"author_channel_ID","author_number"
"UCrM286oOlsUuDkiT4rpQldQ","0002970"
"UCrMQQF96D3qf2fypEJCMl8w","0016545"
"UCrMb1cFHEmcxn007ciRNNjw","0022847"
"UCrNALsaPP8W_v5vFO7GbW_A","0014599"
"UCrNDbtmWWYJB3Qye755K6Ag","0008886"
"UCrNkxnlru_jv_3yc-jteEBA","0016427"
"UCrOHXLuBcpCwfQO8xT-zGEQ","0015345"
"UCrOIcAoyu1LWoJx9MJCQ3rw","0007320"
"UCrOX6qqHiWKu74IwJNkShkQ","0007867"
"UCrOcQ00XitOo_LjZWAvimeg","0018019"
"UCrOeA4HPUHEnziMnzpyv5Sw","0012375"
"UCrOnxrlo0DF334s9SFqCA_g","0001323"
"UCrP7_Lj9tlekFMXVWNdTxlQ","0014899"
"UCrPRHx7bwBr-DjJdILrlHyQ","0013691"
"UCrPWbqKRLa5MyjP0aBPRT8g","0009555"
"UCrPlqBF85xgOFw38uuUMRkA","0008856"
"UCrPoChJmSVc47d7sn6N0XhA","0021325"
"UCrPtWKBRQAktQBSPYvvpJJA","0018637"
"UCrQ2nPwGFyhoiAQtMoblDnw","0002592"
"UCrQRSWq-2JIMMkNW6SpqSJA","0020962"
"UCrQVzafulxslZD3d6Pe7HTQ","0019474"
"UCrQaVRHGJsKQwynkkobYevA","0022143"
"UCrQoMjbfxjXYrcMMPUlVSig","0006450"
"UCrQr8d4ssXOrbRWMGun9zyw","0015175"
"UCrRHmsGQHnvc_u5abCPMioA","0022712"
"UCrRtAVyjDtHUQZQHiicsHRw","0000762"
"UCrRts3sjkdJZHySjxo1i60A","0020159"
"UCrRw1ZrWaZVHL3Pu_Yy4eWA","0010259"
"UCrRwVgItCapE4kjaP1_0Jxw","0009093"
"UCrS7WkbYLAvGbNViCDq1N5Q","0014411"
"UCrSVDwBm4MB5Okgr5DbsZ_g","0001390"
"UCrScPR6syhuommgyUHP2hLA","0014346"
"UCrT6xGtFyglK4e_yELqlVyA","0006464"
"UCrT7aMZHThNb8YmWt8O8sPg","0007830"
"UCrTsn-Rcu4igVGt7WOkGMog","0017394"
"UCrU-Nqop7aouiDx8khNTKPg","0012140"
"UCrU9EOf01rOAgOBnwesESDA","0012300"
"UCrUz1zOaQs7WvnT9eSSN6Bg","0006229"
"UCrV4Rh66dzK2ZBrX4sJZybQ","0015708"
"UCrVfRny6Fwm0z284frfptEg","0021819"
"UCrVrErl6KG3A6GjSN1BLT9A","0015777"
"UCrVtRvZPfRMEqugXfGCpcEw","0007816"
"UCrW2R8GKCFnyc-SnytE8qow","0008889"
"UCrW7eM8lVYoJ0pXoYariAhA","0007202"
"UCrW8xLz2m4-s-qDuvstGbKQ","0003698"
"UCrWDv3aMOw5aFydedYIUZSw","0020500"
"UCrWOWJ-8lyJYrlu2nSD5NwA","0022661"
"UCrWmyieXfbG95MHcKF45REg","0014400"
"UCrWrb4xHXtxEWg6BxyV8fgQ","0007468"
"UCrWukPYcSW9fx7njiyE4eGw","0002957"
"UCrXmjL95kIbyGWkCUc1_SFQ","0015784"
"UCrXsmkXcx72yQK_ZWOgDd_g","0016637"
"UCrXyCA7q4H2HiWVpia6Sz9A","0004754"
"UCrY9DreZDD2XcZfCAh-zASQ","0023159"
"UCrYFbU5GSWo-p_to8Aa6S_w","0022523"
"UCrYVPJleCKVEeaw1BVUTF1g","0004480"
"UCrYiQMRVT3VRna3Wl61M4Rw","0012295"
"UCrZEnTwleNGuaWeJyC2WwmA","0014137"
"UCrZFNXY-sRweZidwvabjw8A","0003487"
"UCrZHx5SghkdbcPiG2kDrE1w","0003351"
"UCrZn_6KnEzehlONJHMRgsIg","0015626"
"UCrZxxDHLEUg-av5L7FlaaEA","0002034"
"UCr_9JSeWKGy1K0esFwI4_Kw","0020253"
"UCr_rCBwzMUtmRZnUanPEnVQ","0008995"
"UCr_rELNFivIZw4jCwy7O5uA","0009225"
"UCrae-XeE1nYOGv9Qdg_hBJg","0008744"
"UCrakKVuQZTAORmovNI5Xuxw","0005343"
"UCrb8jp4UatkXeh5gkFU2fng","0005149"
"UCrbVMwXEYhEbVdRyoH0Ougw","0004623"
"UCrbgg1mZ36tf-AQwilfecMw","0008289"
"UCrbxW-SnP-spfNtaQ0wsrtQ","0008663"
"UCrcF0nlY3cJsdX0qkJT_pLw","0007872"
"UCrd9k7o5S9vuqzwpn4dbXQw","0019146"
"UCrdIFPoIBFO2sdcd3vYvxQg","0012634"
"UCrdfmv5-jc6R5apRvlmBMWw","0020311"
"UCrdjzj9vVchU2Sbe7PcHrQw","0015889"
"UCrdsf6WW53jy3CQ4oU6YreQ","0020846"
"UCre58PUyrMck_jEn4-xyJgA","0021729"
"UCre9Eq6SdYUM2DCOw4C8dUQ","0021186"
"UCrf4Q6VnQhnXdbA7KlGBsDw","0002543"
"UCrfNne3S6r46EOyPLrtW-fw","0011331"
"UCrfQqNmN7WPW0kZrvVlSjKw","0011893"
"UCrfzMXMcS97lNlmZWupVDKA","0003359"
"UCrgFYwV9ldR1guRijirSU1g","0010579"
"UCrgaByjAAe4Vgroj1_eTMfw","0003908"
"UCrgcbM5SV_ACEjSGK2DrY6A","0002100"
"UCrhD7jQILfUpXrCGUXEtq_Q","0005678"
"UCrhX2MWig58HKaBsyKbu9_g","0004216"
"UCrhkKl57eLiy1Ty4emVxYSw","0002080"
"UCrhzBy9jWMtRU8045v1gphg","0007297"
"UCri-SwXCExWLynxyTGrnDIw","0010817"
"UCriR2zkVyZ4Uz06fIp8OOdQ","0002093"
"UCrj-zYQWNfgUYcm59VGVFrg","0012333"
"UCrj0Z4VTi6jrWI-h-X-xJew","0016633"
"UCrj43WEGnKaWxmqzqdLwbqQ","0003750"
"UCrjCNr5WDJpcNxjP4rfnjSg","0001092"
"UCrjCptqMh7bxntd53TnCZCw","0020010"
"UCrjFmAFuwWj2y3c5jv9UKwg","0000719"
"UCrjhSLg-FRPx4LoGvOxz-RA","0007577"
"UCrjk9tAag16QMVvqeb_tlaQ","0006548"
"UCrjtZPGPMu70HsldfrSHZEA","0011935"
"UCrk0KBoR3dLwoPQbKVZiefw","0018670"
"UCrk23rUh066QhsOZ7D3BkaQ","0013350"
"UCrkG6WyV82BLjqKPmYXwZ5A","0018192"
"UCrkLm-s2QX_X4eUAic_oa5Q","0022051"
"UCrkrBr_uCc4YsNZWUBwUkJA","0016943"
"UCrkx6mOHFVyF5FfgMwBZ1zA","0016774"
"UCrl4347b-MmMHPEQeauI68A","0015509"
"UCrlTWnSMzEAph9tTNlaUqwQ","0018891"
"UCrlUZY222BMGRFfA9Qd_B5Q","0020673"
"UCrlZscWXdTyRjSnCi_eyp7Q","0005514"
"UCrll8ZngSNyRmlHZtZ6TonQ","0007758"
"UCrllXqxfJcd-ilhAXFoSWrA","0016661"
"UCrlnJmUon59hz_1XgHdic8Q","0021087"
"UCrlwyPci305u_DrnWvl0noA","0021387"
"UCrma8w08hy8c7xyS448a8RA","0022665"
"UCrmn9yZyfq4y3Wfw4R3Ey-A","0006237"
"UCrmpkMCxCQfBwZneAQnifxg","0004408"
"UCrmw2c71xr9SozKWXlMv-wQ","0006946"
"UCrn6vchkut59LW40kDnxUJw","0012281"
"UCrnCSQJB4c1_rOKJRzSZemg","0003427"
"UCrngE1N7XKxn5vjcf_d_gVQ","0018938"
"UCrnhmuaypnAmsGf3AlSl0Sg","0016267"
"UCro-q2PNYw53BRSyCK7j_hg","0001202"
"UCroBL2fvrLz1Tk1S6O4jq8g","0013746"
"UCroFZ86SoWjFCHTfyXxxPyA","0019114"
"UCroLLLn35dttuyLKuOIRPkA","0014775"
"UCroU-g5kezRed1xTieLBv3A","0014767"
"UCrpKFedNzTUxEkh3GwoDO-w","0015143"
"UCrpSWkOGq0kTapkgjS5-76w","0016527"
"UCrpTxe8Uaqg4ey6W8KLtIpQ","0010809"
"UCrplJNXveu8sGopBqfEY9jA","0009744"
"UCrpmUfQ0mKmzIBMgv_Ezh5w","0014783"
"UCrpzC8OGSBCLZEcGt9Re3Iw","0013464"
"UCrqOvFtetYeVhexgJ4DaL8g","0008500"
"UCrqlqgMt0pW82J7QuIM44Tg","0008722"
"UCrr3gyq-pzke4keQg4cBnwA","0021473"
"UCrrTKEun2-OXxY851TqST-A","0020684"
"UCrrYDp8l9wg3qQe2eCtN4_w","0011000"
"UCrrbOlPSM9SQV5K0SEB1_Ig","0004539"
"UCrrmQa8jFVQIGi2qrr3bSVQ","0005717"
"UCrrnI631TFI6mw_b5VGDG6A","0004910"
"UCrrpGm_BOWJMUNTEpWf4v6g","0016386"
"UCrsJY_5w0K0Hs66M4npjGXQ","0011921"
"UCrsPp8RwlIQbZkAq-Dy2ysg","0022441"
"UCrsptvPmUCH6ZLo9G_Y6s4g","0023082"
"UCrt-Hg4JNb5WhumxdJSB3sw","0004920"
"UCrtJL_8-zrMue4qW08zekwg","0018845"
"UCrtJbwOR6f_j2qNKMKWLrFw","0002111"
"UCrtVMA5E2psMW3FHBD9F-_g","0004508"
"UCrtabvDxuiKO-2lLsn3xqNQ","0016812"
"UCrtkKspbCcNHNazywhShZHA","0016133"
"UCruBb5nIq_YtQmTrqfK3SwQ","0004980"
"UCruvGtoi2xURVanQW7hcMdw","0017809"
"UCrv35W9a86QF22NnYkMNblA","0006549"
"UCrv9eblwIEO9cUEHQSQD4GQ","0012150"
"UCrvDq8EgRDEi3vSWl-5vkfg","0014076"
"UCrvQ4oumPBlb9V1UWx6GfSg","0020472"
"UCrvUQpeceYjXs1-6j9r1qNg","0003034"
"UCrvsv3JZVeMHzP1esSlx-sw","0003633"
"UCrwENBpTjXshfHJHh2iTy5w","0022940"
"UCrwEQdqrNbbjktxSUVi9WKg","0001601"
"UCrwITWpImHkp_t5Jqs3JQkw","0006059"
"UCrwL6KtiSU--Q5TRkeCdJxA","0013344"
"UCrwoZ2LY1bDvTzS3XXuUIdg","0003064"
"UCrwrOo1bx4Clb1CNxH4Xzpw","0004150"
"UCrwrb3lE27-FCJ6hePEWh9Q","0013405"
"UCrxAXR1T1iaVpX9ShTK9yIA","0016268"
"UCrxGja8nR9ZfoMLROb9Wi9g","0020225"
"UCrxaGpJad_FbvZD8JLp677g","0005543"
"UCry0DzXWPeA2CXfxQ0sAZtg","0003519"
"UCry4gzmYKf1Yd30fqHlGKOg","0005407"
"UCry52G-mXZLAQViIQA_Ryig","0001609"
"UCryi5jJwMR8fm6vCFONk7pw","0020867"
"UCryiaBCixDNId1SHZ79VuUA","0009281"
"UCryt3LkF-Faigmo_B1ff0lw","0016421"
"UCrz4eYRgZiSFhNui-6_BA4A","0010581"
"UCrzZNFV4UmEobpjCF7fHCqA","0011814"
"UCrzkmhNHhG-V2kgZLQDHFeg","0020798"
"UCs-BxJkvdu7Fb2dlFGGGFJQ","0016332"
"UCs-k3x2Ke5CHz_3r-7I3o1w","0012587"
"UCs-n7eraGimqkiAsiMFj2_w","0001317"
"UCs-xjI-8IQDUBglFf4to8lA","0020412"
"UCs0-FnoE7zNoryzXEnS3GOg","0002865"
"UCs0SpPi2Xc_-qlQ_TqfCPSQ","0020277"
"UCs0pws7Jg07KyZepLFRYMQA","0008741"
"UCs14Gk-8s1o_ivw_0z0740A","0020536"
"UCs1RbayFVfT9CPgB5fnF7Bg","0022596"
"UCs1_gaRBwmWU64FTvqzSDDA","0005242"
"UCs1c91yr08TAi1jlz9--kJg","0015642"
"UCs1t7Y3QnJXSnxP7P7PI7HQ","0017405"
"UCs21ayzu9HKk9Ofz58LFeTg","0004476"
"UCs28jjR4YRsAr8ydqlGQEeA","0021604"
"UCs2gj-S79KrNOEGJ0AAoDMw","0018521"
"UCs2kCtYsB7nys6RgYYDKszw","0015479"
"UCs2kP_32Z7yeO6klKVF2V4g","0015107"
"UCs30Z7x-y2WmDDKoF2H36SQ","0004813"
"UCs3MRN__fJwX0-0xHZouO1g","0011570"
"UCs3pYraeqVT9ur4QZSb1j1w","0000182"
"UCs3t0Tv2bKijcNBHH1ugygQ","0006218"
"UCs4FwYccxdDaSnAMaVRu79w","0008910"
"UCs4ypmQgaldRz52n9KeK6aQ","0014552"
"UCs5yWvLeRc48re0Kq70nAFA","0004715"
"UCs60DUuXkZzjSOGWzBzpfTA","0007648"
"UCs6CeHyznhQ_NpMAbTNTu1w","0017033"
"UCs6Cnf1Tk22aKmL5k8z68Ug","0012467"
"UCs6Tw6T4XiO1YQ42LT0mG7Q","0019004"
"UCs7CJ40hYj_bRa1lB4KK7_g","0005766"
"UCs7M2gYkCIMywLcMKIkDESA","0012376"
"UCs7QGp62ivWhFy1CWzp4VAQ","0004341"
"UCs7wP0C99wHYc5FrmxmiRqw","0017247"
"UCs7y0GbsKbc2LVVj9ormVoA","0005509"
"UCs8IFBn3orB2YHckrTGRmeA","0001900"
"UCs8N1lQuFTELYKCaOJkSvDg","0001264"
"UCs8UvayqGS5ji3NiESVnjWw","0009540"
"UCs8Wsqpmvv2Kv0c0lMzXTBw","0022395"
"UCs8mRgYjzv_9CxId3O2GUDA","0016510"
"UCs9CKZTDlUiLgCjYiV0gIhw","0006444"
"UCs9HU5Xx9__22CPy1qodrxw","0007564"
"UCs9N8O0GMFAHYKXBp5bj9mw","0011077"
"UCs9OkiP4EOs_bB748knb6gg","0013899"
"UCs9Q99KFs1SbdyAbP4dOuaA","0010616"
"UCs9U-yA7Fiz4PJXdADRnKiQ","0021869"
"UCs9Ve1o-UwEbaSCIzjbtj1A","0016955"
"UCs9jS3-IjwOOG3MZJjA2vVQ","0000735"
"UCsA5AIxlMSftXdMdQqwshSQ","0006273"
"UCsA6jNrGK1YI6-YI6HvYJhw","0007464"
"UCsAFgYGmxrXpAd_wCFWcSdg","0005246"
"UCsAaOJBNiZW1_Fc1mFtGnjQ","0013682"
"UCsB37Va33UNlkm60rqECAoA","0020841"
"UCsBET79f71S-CszVReXfTuQ","0018638"
"UCsBHzgTi79IInkH41RYivag","0012252"
"UCsBJ4n8kX9bSwQuML8lkSZQ","0001096"
"UCsBfEHCmWghnEpPNV7nPSMA","0015918"
"UCsC5YY91Q05rek3x1SVUIxg","0015067"
"UCsCBg1KExD3fq9_vI00Vbyg","0002400"
"UCsCI77fjsUGUPW7BkBjrRlQ","0003743"
"UCsCMIuop27EgPsQJ_UYGygA","0016670"
"UCsCcNZuVIt_f7s3QVlENLEg","0002992"
"UCsD4YdJHCWyiFLACGRCbpOQ","0018464"
"UCsDmGQ7BBHvgU3BX6GakWIg","0001720"
"UCsEJ3wyfU7RvwPcppNIFAag","0012016"
"UCsEQJWbTdVrWu3Xq3QW0V7A","0000449"
"UCsF2MvB1_9tgZRaaQXDjUAg","0019560"
"UCsF7l_UhjlbHd4WWfQ8i93A","0001282"
"UCsF_4lZ0T0vQXiUWcFaeKwQ","0012988"
"UCsFsPPXUoRiK9ZtWU2_1Mtw","0001340"
"UCsFwl8oJs6kjFeLLi87VQqw","0006880"
"UCsGZKj4vRDdtcCOAXiBW8Sg","0005780"
"UCsGf_TN0M27Za2lCP_0z4-A","0012445"
"UCsGjbhQ0pwV-Lue6xMIiCOQ","0006859"
"UCsGunLgb8v2iec3CNmhtnZg","0015312"
"UCsH0TqJrmh8CGbx5Ic6z9PQ","0009091"
"UCsHHF60ICkLPX2S3BWodRYA","0002070"
"UCsHNxNN7YHC6EvtagOJTCZQ","0019749"
"UCsHWcDyRu8MU-kEpfz7iQWg","0000662"
"UCsHlPosqHcqJuCNHmbq16Qw","0020493"
"UCsHrPAA8gS4rfVMGGsgsYrQ","0015015"
"UCsHrngWxFCcZbuhyYYPi7NA","0002880"
"UCsI7kVjVQxLg74hmoh_IwUA","0015929"
"UCsIFVXE3jZiqpvCQLq07F3Q","0015819"
"UCsIUcLUz9b1nVV-zzmJgR1Q","0012666"
"UCsIXg7dHaGqML4uqhCW1uGQ","0003831"
"UCsIfp3rag1zxF97zn2hRO-A","0000506"
"UCsImCn9PHbmMFFAkMC5BroA","0020976"
"UCsJAqbKMl7Jld3512gcaZOw","0006659"
"UCsJIqlglIwTzKBNOG7rL3Dg","0000495"
"UCsJTpi0TH6r2agIVyLswAig","0017680"
"UCsK9AyKPWbWPxORPGyIivrA","0006804"
"UCsKOk2KVLkKqMgTpl_0GKMw","0010689"
"UCsKQmGE6lzp9Ehf5dliFGxg","0010900"
"UCsL-1w76m9JQuU7P2NZmSlQ","0006318"
"UCsLQoWao-_fLwu75P9NE0xg","0009050"
"UCsMUNb5MLFgDsOlPOnI0h1Q","0015885"
"UCsN18pRrG46MzGnsrXhiLTQ","0003995"
"UCsN2I4CiWjKQgFjKgMnKx6A","0010573"
"UCsN3xGn35p7ieM92E9ppM_g","0006294"
"UCsN5PO_c4CzsKcHG6R-m56w","0020937"
"UCsN7Gg2lpoA8jd-3CCC-sKQ","0010922"
"UCsNys0GCbMlXm007sPLpVXA","0014616"
"UCsOoJ6wtT2Q3SJTuXTKxEhw","0016664"
"UCsOqKz0gBnnht2Zwg5Q5dvQ","0012648"
"UCsP-UeBXLTbRWRxM5386lVA","0012270"
"UCsPfUWNf3PIR7Z-JgO3N91g","0007505"
"UCsPsqQrvftc15b4HRBfCjQw","0007778"
"UCsQPn8usXaPG_c46GSJ31GA","0000393"
"UCsRpZGtiE6p7FNXwo9h_7wg","0013356"
"UCsRtgiqpD_Dv6SV6EK26RQw","0011264"
"UCsSd0BJsC8rCPX1Y-BjbYcQ","0002125"
"UCsTFf2IpTmT63D6ilGToMfA","0014356"
"UCsTH16rZY0y2i5tKoERs-ng","0004149"
"UCsTQtz2RIl9naAPBV5eCGzQ","0002087"
"UCsTW2GzcVS_-4aByJGzAaZg","0000190"
"UCsTbZ-_KUf45lakVAYzR-CQ","0006882"
"UCsTcNYxwAMCh93PDqrdqmtA","0004325"
"UCsTfFfJhXVGlGOAwvYoPMQg","0008914"
"UCsTqe9tlYH2gJkSUGC3z-zw","0005930"
"UCsU0vw_GHk76ugNcxG-ojtg","0007206"
"UCsU8C9tqDU-O8y3d3DLyGBw","0006854"
"UCsUBQM5CJ4_VSreeQZt1vHQ","0001303"
"UCsUHX4ZswogZOJs0hv9fbyg","0001328"
"UCsUaDolH_iVqBBW90qhC1Fw","0018815"
"UCsUfQFnPKmSdGXh7ZB6osJg","0017311"
"UCsUmc3vFtHq0HDVNyZwTcHQ","0007598"
"UCsUv2ly1gRH7h0nQoxsSuzw","0006329"
"UCsVDKZoFdmLnNGrHHVFlZZA","0010836"
"UCsVNBuqKNc1cjWf0B3Ik0Nw","0021475"
"UCsVUDqwSdfO-nH4ckrnDIyA","0009250"
"UCsVcAiFJ4ZEl_wPBv18ovJg","0019607"
"UCsWDJ4pueEizDFWX5qKMH1Q","0022623"
"UCsW_fgDIjfb8Nv0yeSNlGNw","0000183"
"UCsXABL2HvmhwyZKTRcEUTQQ","0014419"
"UCsXFYNf9NvZl_AiVvTkWbww","0021382"
"UCsXO3CU8KQnc7qd4qxJ_s7g","0005559"
"UCsXRE1DkoUdB5eIDJYZ9Mng","0006994"
"UCsXRnv-D-2s8y_aaKmXIGfQ","0014229"
"UCsXUzsi6x5B8tiCuCHJVWdw","0005751"
"UCsXX4fx5qTgjBJKcAUq-0Uw","0007716"
"UCsXYaiWFsxBm22t-LigVWCA","0012495"
"UCsXzjW57llpLvvAi9ujJWOQ","0009432"
"UCsY1gP4n-Z1U6kjnRqUw5Ng","0013442"
"UCsYSnjUzFx_KLnpLm343HOg","0012991"
"UCsYhT6yPkZAXvfTQAPYTnFQ","0014107"
"UCsYo54x5kIlqjPVD9-4qbYQ","0000059"
"UCsYq7jw-diVzx7kNSxKX6bg","0007496"
"UCsYrH_TTMtlTvf61FG_UmZw","0016996"
"UCsZV4VPcrJydfHlg5ew3Cng","0002115"
"UCsZiMD-_CuqKAx-iGNn-Eiw","0009859"
"UCsZpARdUesJLAvCe5QM1aRQ","0016152"
"UCsZsEYotR29h85lMsRPUwtA","0021862"
"UCsZwWTc0iSMDeAKED2_xY7g","0019703"
"UCs_1r9p7FxP_d7uP1sVD1QQ","0001383"
"UCs_CUKc9a-kVM_myBASdo9w","0014142"
"UCs_LB0BsmhZhgxYDaQl81Vg","0014834"
"UCs_MYA_eaC3da3OK5MucPvg","0021858"
"UCs_WwlS3vCmFu37KVdmk9lQ","0017277"
"UCsa5JWofAk2Z0DVgX6Nkf3g","0019484"
"UCsaAzKbQgcBHTKKFVIrI7Cw","0019816"
"UCsaexR1vPcFYlOgRdT50Xdw","0007755"
"UCsajZJWs_W6AiOoPY-hA68w","0005237"
"UCsatvt9pQQTXOzla8hL8stA","0008681"
"UCsb0d6_9WFuuW3pU5oKLiJw","0021030"
"UCsbKDaGE0NvcHZY8d80OZ9w","0006827"
"UCsbNAKLZnDgj88JkVngfbdQ","0017830"
"UCsbOQvAyq16zCMaG0IS2mZQ","0004091"
"UCsbQ2rc6O3Czmi1i0MT4IrA","0005991"
"UCsbWTHjmif9aFROE3-djQuw","0003796"
"UCsbZfRUSEQZuEfIXW4_Zbeg","0019940"
"UCsbanfLTURQQIuwOmCKtzOw","0018987"
"UCsbsM_yFFSwyD2Qf1gmxzzw","0015932"
"UCsc3xMmM8bAo3wddZHDBCeA","0018336"
"UCsc6-33FXgKc0AHf0-BbJiQ","0013488"
"UCscB-PWoZypUfAlmc7RYFAw","0002527"
"UCscCszVlGbthZbojv5b_hYQ","0018775"
"UCscEFp5ajTrHnk_sdY9A1Yw","0009772"
"UCscFvsL7aCIw4ktAEF_mgiQ","0015025"
"UCscS23baCBNVwNVm8l3GyFQ","0015790"
"UCsclbVBVSr1h7PZ_5ArVRqQ","0005338"
"UCscrequvtyRLx-q5W1Ka52w","0022454"
"UCscxpmYeaXSbKd6NIzhO0Dg","0011825"
"UCsd7vGaDkZqgLRE_ylUrEvg","0006031"
"UCsdFK2JKM0qxbaV8wrTSzvQ","0020433"
"UCsdkpOZpkuXpJV4CnjsdkJg","0020747"
"UCsdsOf_CjYMQNJ0-ZR0IOmg","0011399"
"UCseRM_CzZvxm4biS-jVMDFA","0020046"
"UCseZECNGgkYyxXd86Y9tR8g","0020839"
"UCsedYHjFxNrMAsCnx00rZFg","0021811"
"UCsfqQRjwYWVFzLZrvlZYxjQ","0001200"
"UCsg6Yn1ZHrcOYhDcjhb9icg","0014469"
"UCsg6agskJno2dHERb0wtFlQ","0010520"
"UCsg9ZEon424enggEMB_K23A","0008526"
"UCsgUlDKY4XFOmg5RLAgfjUQ","0007249"
"UCsgtFSPaoKr1GYv7Ljja5UA","0002704"
"UCsh2DnhuIGOhURq80OQVRug","0005614"
"UCshUSdUsSg3cisGUAASdVKA","0015135"
"UCshiQCPzSbqXt37tL2M_76A","0005293"
"UCshrXVL9FMDZrYlVi32Xq0Q","0007737"
"UCshvKlfaZN0DzYwDHIQBebQ","0013512"
"UCsi5CWq7hu4nvM9Yi5I5mGw","0007665"
"UCsib5Hc0yfTPKLemuUFwwZQ","0018391"
"UCsiwsQf6uGBpEAAinPyqLOQ","0014986"
"UCsj-H6W8nBN_qRSdtEi-NLA","0002095"
"UCsjBD7RgzymSi2JJDnAzpVw","0013631"
"UCsjDpcgpK2wVPADlv6-690Q","0013033"
"UCsjUPSQpywxWnDOX6A8PoPg","0020635"
"UCsjlV2rT90H5r0zt5lSKDvA","0002699"
"UCskxmTDSbo4gu6SsYVrag4w","0020457"
"UCskzMDWoeCecxMBxwRXZPGA","0003070"
"UCsl4FD0-o_TibfsjmYju3Ig","0014872"
"UCslXlX1oxxvv-gudFBncaTA","0009572"
"UCslYVkB5zeVH1odE-HkLTVg","0017971"
"UCslYeqgfV0hdqfBfO8JESwA","0009673"
"UCslYo6vOmhePBvBAHbnjqqw","0009278"
"UCsleREGbSg7vGAcue6aEVRQ","0018076"
"UCsli3FfrQVMW_75T-19mmcQ","0002598"
"UCsljIcqMr0-x03BVjLDRD9g","0008465"
"UCsmA8eUAM5aOjNAyHynJypg","0014287"
"UCsmDkcnspBVll9b_5O5SBAQ","0001826"
"UCsmHrTzUEGSIVe3OuvwrHyg","0018055"
"UCsmcX5MYl2fmocm7WUrHJuA","0016230"
"UCsmgiIkH4UBg1ji7KpycgwA","0006504"
"UCsmrtPhbLVjrPhTVyqkRd2Q","0005715"
"UCsn0jgiQHRnwE7ZWIi3XXyw","0002968"
"UCsnQwvSSGTYkkbIdvU9UEog","0006685"
"UCsnd6Gvunc_8Z3C5HGJneMg","0002377"
"UCsnoCTyLlUf5rruEFHJQmAQ","0010298"
"UCsnoIUMRgicnD1z9NKsftvA","0006346"
"UCsnowG3O88nI5yDk6Th0XeA","0019229"
"UCsns4SO1iYjZnjTd3NhL_hg","0009917"
"UCsoMtrU2jrq-ov-mTGG7rSg","0013865"
"UCsoRJMlApImkZis7_HBdguw","0007110"
"UCsoVacyuTOG4utwy4yhMWKQ","0019423"
"UCsonKso7kq9qSsDAi3wRSFw","0003157"
"UCspchzDi8szHdqk0UtRFYPw","0008299"
"UCspf1i2VDYETt6f6GF77fLQ","0008900"
"UCspmOAR-71UDIMmwhG4OBTQ","0015132"
"UCspq0ShrBd5CZErjhPVKuaQ","0002657"
"UCspydJFc2d5A6BSlOJ5gjKw","0008952"
"UCsq6_PFAVrxUSCEedL-1rvA","0015822"
"UCsq9ns6ZgiZhtliVeqeZosg","0011090"
"UCsqPpzIhMklYcF6vWHkW27g","0020853"
"UCsqoIoR_LfDQDJZISQF6_hg","0012925"
"UCsr9r9JeD23oIe_kmgXZgrg","0004026"
"UCsrtzSLFOpvADt8i242HlrQ","0011816"
"UCsrycROsfhfjhrzV0FGOctg","0007812"
"UCssAqFuoRwiQJ-K7IGs4L-Q","0022172"
"UCssF1ql79wEvRvh3ODsjKxw","0014605"
"UCssIV4XW3ePAwktBOOF80lQ","0014549"
"UCssd8CMUq_psuhRoK1W0o6Q","0007588"
"UCssrt_E9rDn-tpR3ln7fVXg","0022141"
"UCssxsbsNpOi_Pk8QBRKZP5g","0006313"
"UCst97H46w5hRFA7vb9PgS3A","0010030"
"UCstRmhv5hTIv8yYC1viieNg","0001770"
"UCstUeqzlT9wnxE3qwY4lAzA","0022432"
"UCstuS_5eLdz5TICYzXTUViQ","0004025"
"UCsuAefiCHCnt1nw3BlzJPPw","0015656"
"UCsuWvCWtEqgrgJj-hNd-8Pw","0016730"
"UCsubc3pZwNqZOoa3vxe7KOA","0013800"
"UCsulGHYvhlVz8s2685aa-rg","0007262"
"UCsvDiRZJiBvgmLmWXau5cHQ","0011897"
"UCsvIzdW02wma1_uzXOL76sw","0006478"
"UCsvP6n46CnuZKI4mQHa3GaA","0012915"
"UCsvUGDXXTPl2sS4Moy5tS9Q","0021652"
"UCsvxWpOleuATU7yzl7Ze7YA","0018334"
"UCsw1xK5-g3H7ksQ3sYJ-ByA","0010191"
"UCswBsRkTpravBk7s4NXIilQ","0013108"
"UCsw_OHLVXUhiB9_OyUQKh6A","0002283"
"UCswbrWBcY86OWQz0KFHgOXA","0011555"
"UCswhyNHvfj0i2V_XnAE_-Fw","0022263"
"UCswjVt8oMaZh226FzBqrcCQ","0019995"
"UCsx-eGCQCmUr_WoMC9ddZpw","0018561"
"UCsxHaikb2Z5E6XQAc9O0OJA","0014694"
"UCsxmTZAbPIbRq6CZ-hZfyJw","0019976"
"UCsyNvWbIhEdMCN5O8Ik_4Vg","0000736"
"UCsyUIAxw2KSLyeAP3YzW6UQ","0008974"
"UCsyVoAqJFw3aXzvSB5CWSZQ","0000370"
"UCszB5WdPslKueMITkMqGRXQ","0020775"
"UCszVyNygauC7MJ1FSkMcCrw","0017092"
"UCszo7vDloSKUVmm75pZdzMw","0022512"
"UCszyFJl40_KtD0uzPaii7Uw","0021093"
"UCt-0_MiDv3gw5bR8c7yJsjA","0002314"
"UCt-HJjT8KHVvRz6Ex9C0itA","0014160"
