"comment_ID","comment_number"
"Ugw-4uTXGuoq9vP3MYp4AaABAg","0026490"
"Ugw-4uTXGuoq9vP3MYp4AaABAg.9BNUyGJ6NIe9BNa_YrE0Hy","0026491"
"Ugw-52bTprJaa0DvSwl4AaABAg","0031987"
"Ugw-5c4dh6LWvXJ94s14AaABAg","0020274"
"Ugw-5mz9_gzlgZuVsgh4AaABAg","0014994"
"Ugw-5y7u-Rc-JScu38Z4AaABAg","0024597"
"Ugw-5y7u-Rc-JScu38Z4AaABAg.9J8yK6corgt9JDH_i3AcnI","0024598"
"Ugw-65njXtT5hRnIZIJ4AaABAg","0022287"
"Ugw-702jyzUAjYWr_6J4AaABAg","0020905"
"Ugw-7Ud7tbB_70kVvKx4AaABAg","0001778"
"Ugw-9--OUblJKZ3uu2V4AaABAg","0013228"
"Ugw-9--OUblJKZ3uu2V4AaABAg.8y2J7mLrCow8y383WHpOzz","0013229"
"Ugw-9NXP-0RSHOo860l4AaABAg","0014906"
"Ugw-9rnWiSbrEt_h9yl4AaABAg","0003067"
"Ugw-9rnWiSbrEt_h9yl4AaABAg.96XGn19UqsI9DD89LSjXPI","0003068"
"Ugw-ALMkIjx8VHEW7dN4AaABAg","0007240"
"Ugw-ALMkIjx8VHEW7dN4AaABAg.9JbgGk848sS9JdBDS2_Nrl","0007241"
"Ugw-AXDSXwDmGzfP_BV4AaABAg","0015652"
"Ugw-AnFtq3srmnvsAft4AaABAg","0000876"
"Ugw-AqvROGZhM5ujgHd4AaABAg","0002856"
"Ugw-B1fg4TcWtRHSbNN4AaABAg","0031791"
"Ugw-D3Z2JleqKe8m17p4AaABAg","0034929"
"Ugw-EYIFIHkXJTlDK-l4AaABAg","0013768"
"Ugw-EeVQSHxVtvPd7q94AaABAg","0003968"
"Ugw-EzyUSNfHsySiZVd4AaABAg","0032428"
"Ugw-FNgwbe-y14y3Nxd4AaABAg","0007661"
"Ugw-FNgwbe-y14y3Nxd4AaABAg.9QBQdIzjUTT9QFLzZ61_PH","0007663"
"Ugw-FNgwbe-y14y3Nxd4AaABAg.9QBQdIzjUTT9QMmmy8IU4_","0007662"
"Ugw-GTr89EqASOxsHAZ4AaABAg","0030164"
"Ugw-GVF9WBR4TaHdyXt4AaABAg","0002432"
"Ugw-GpdRKa4IsA87iKZ4AaABAg","0018230"
"Ugw-GvGmfgJlpfq9o694AaABAg","0012688"
"Ugw-IHUYkoJDOSejIQN4AaABAg","0027512"
"Ugw-IrFSOrIWgTZ_zkR4AaABAg","0020174"
"Ugw-IrFSOrIWgTZ_zkR4AaABAg.9MUtM-dwk0j9MUx6_aTVGr","0020177"
"Ugw-IrFSOrIWgTZ_zkR4AaABAg.9MUtM-dwk0j9MUxLtD46cV","0020176"
"Ugw-IrFSOrIWgTZ_zkR4AaABAg.9MUtM-dwk0j9MV2Wwj8HFk","0020175"
"Ugw-J2fKD1UjL6mIlSR4AaABAg","0007549"
"Ugw-JAzXLklQgPSnNnp4AaABAg","0029796"
"Ugw-JczIu-iHkriKNr54AaABAg","0007050"
"Ugw-JvDCy7PCWy7-7qV4AaABAg","0033949"
"Ugw-LKBz_i80CVColUx4AaABAg","0027443"
"Ugw-LeS9IdVoCiQKbb54AaABAg","0033954"
"Ugw-MITekiMp1ABDaiB4AaABAg","0002732"
"Ugw-Mo_gUnR2zdGoqeZ4AaABAg","0031631"
"Ugw-NmqcIXYdXfx-xaN4AaABAg","0013875"
"Ugw-Npp0rgSQjPMnRjF4AaABAg","0022852"
"Ugw-OSSYvMcSX6hHnd54AaABAg","0018917"
"Ugw-OSSYvMcSX6hHnd54AaABAg.8kWtn8wlyYX8kaDMuitbY7","0018920"
"Ugw-OSSYvMcSX6hHnd54AaABAg.8kWtn8wlyYX8kket9CT6NE","0018919"
"Ugw-OSSYvMcSX6hHnd54AaABAg.8kWtn8wlyYX96Zcg9rynVt","0018918"
"Ugw-OXLOyhelWMDOXQN4AaABAg","0008550"
"Ugw-QOVOddjfQ-YFbfN4AaABAg","0030648"
"Ugw-RbMlgQ9wQim4jrZ4AaABAg","0014181"
"Ugw-RptkP4CJvrAoAp14AaABAg","0029708"
"Ugw-RyYjboVdvjMY59h4AaABAg","0018572"
"Ugw-Sil025NtBOXvp7t4AaABAg","0025177"
"Ugw-SoFUnRsT5yIbXnZ4AaABAg","0026774"
"Ugw-TH3XuNKIA0QuMVx4AaABAg","0025125"
"Ugw-TcBrQnWiXdRVz9t4AaABAg","0010023"
"Ugw-UfLux2G6mlN1Vpt4AaABAg","0034562"
"Ugw-VmAMVvbPRl8hK7R4AaABAg","0027702"
"Ugw-VxxX3Q1Jw2-C14p4AaABAg","0017070"
"Ugw-W-1LvvigCc7yuaN4AaABAg","0023057"
"Ugw-Wpwjy1ukkZmPUbx4AaABAg","0001153"
"Ugw-Wv3zLF5MCk2AZRV4AaABAg","0026921"
"Ugw-Wv3zLF5MCk2AZRV4AaABAg.9PgMKDASOKh9PgOyiZfhUa","0026924"
"Ugw-Wv3zLF5MCk2AZRV4AaABAg.9PgMKDASOKh9PgPqJb29YF","0026923"
"Ugw-Wv3zLF5MCk2AZRV4AaABAg.9PgMKDASOKh9PgQVOYItDP","0026922"
"Ugw-WxTjU9sGlH5fgRl4AaABAg","0012140"
"Ugw-XKfiuhsmhTCaUZV4AaABAg","0010715"
"Ugw-XKfiuhsmhTCaUZV4AaABAg.8tkovgu5B9U8uQ1imxNtS_","0010716"
"Ugw-Yo45FrAX_LnaZVZ4AaABAg","0017627"
"Ugw-Z1BVyXCLOsFTov94AaABAg","0028824"
"Ugw-Z1BVyXCLOsFTov94AaABAg.9J-avGMFy_q9QgEpXD_7ug","0028825"
"Ugw-_9-1kcYTvKPgVCV4AaABAg","0002252"
"Ugw-_AWtu313aLjwMcp4AaABAg","0033364"
"Ugw-_AWtu313aLjwMcp4AaABAg.8nbA2-cY-Di8odQ8O3tbqi","0033368"
"Ugw-_AWtu313aLjwMcp4AaABAg.8nbA2-cY-Di92nloP3bltd","0033367"
"Ugw-_AWtu313aLjwMcp4AaABAg.8nbA2-cY-Di94OLlKPqE_s","0033366"
"Ugw-_AWtu313aLjwMcp4AaABAg.8nbA2-cY-Di962EdfsCb_u","0033365"
"Ugw-_CqeYrpJbEHC5Ml4AaABAg","0019437"
"Ugw-_rL-xwwo3-oSmPl4AaABAg","0011578"
"Ugw-aTtDzgRxNN2N5Fd4AaABAg","0030002"
"Ugw-aUGI2VKudvTjeqB4AaABAg","0003561"
"Ugw-av4vs_FoxYcMOlF4AaABAg","0022274"
"Ugw-br1gATdM-fAhFTN4AaABAg","0026168"
"Ugw-br1gATdM-fAhFTN4AaABAg.9Iu_dtM6cI89MJ0qZ_3zJz","0026170"
"Ugw-br1gATdM-fAhFTN4AaABAg.9Iu_dtM6cI89Q-x9f0Eu-s","0026169"
"Ugw-c7WTiNP_HBzxe-94AaABAg","0013446"
"Ugw-cDiGcXb-hfzHGdZ4AaABAg","0025702"
"Ugw-cUNJOWB1rMgA7JF4AaABAg","0023480"
"Ugw-cl_zJSBW4tHDr_R4AaABAg","0002868"
"Ugw-dE3JWUmeh4FLOL14AaABAg","0034478"
"Ugw-eVx1i1iFID0jNLF4AaABAg","0006979"
"Ugw-eVx1i1iFID0jNLF4AaABAg.96oJ0Ul1bKE9CYC-Barbl8","0006982"
"Ugw-eVx1i1iFID0jNLF4AaABAg.96oJ0Ul1bKE9GgsApbMop2","0006981"
"Ugw-eVx1i1iFID0jNLF4AaABAg.96oJ0Ul1bKE9I0Yxretsbw","0006980"
"Ugw-eo12boBft6EH0-N4AaABAg","0001204"
"Ugw-ewQFrjbstFKwKdN4AaABAg","0007131"
"Ugw-fP6cEsI4J4bXj_V4AaABAg","0026287"
"Ugw-gqsR64SIACcEz_p4AaABAg","0023653"
"Ugw-hU3wboZ0y6mOXEt4AaABAg","0017975"
"Ugw-hkryOPMNiW25wQp4AaABAg","0020670"
"Ugw-i0uuEqtUSwsSZvB4AaABAg","0031190"
"Ugw-j2AA5ZJXJXY88Lh4AaABAg","0001384"
"Ugw-jMHPK3Btut1Oirh4AaABAg","0026136"
"Ugw-jxO1Og0jRjwAmFd4AaABAg","0012535"
"Ugw-kV2lifmk5SVQY4h4AaABAg","0023534"
"Ugw-kri4zForpKuXQiV4AaABAg","0010862"
"Ugw-mJWOkvZgGMEN3k94AaABAg","0009718"
"Ugw-oYZyEMGT3eXTCw14AaABAg","0015531"
"Ugw-okgQ4DUUetnoUw94AaABAg","0014297"
"Ugw-ooe1IQfrphtypI54AaABAg","0023945"
"Ugw-rzKyJTAcnx5ICeB4AaABAg","0001658"
"Ugw-rzKyJTAcnx5ICeB4AaABAg.9IxLaiNoyO79NhNKr_H6kz","0001663"
"Ugw-rzKyJTAcnx5ICeB4AaABAg.9IxLaiNoyO79NxN8XkZYVV","0001662"
"Ugw-rzKyJTAcnx5ICeB4AaABAg.9IxLaiNoyO79OTL84hJBPd","0001661"
"Ugw-rzKyJTAcnx5ICeB4AaABAg.9IxLaiNoyO79OalTjhYGME","0001660"
"Ugw-rzKyJTAcnx5ICeB4AaABAg.9IxLaiNoyO79P3oTXCndtT","0001659"
"Ugw-s7d9PrgPYacKQqR4AaABAg","0002182"
"Ugw-vAAQEMKoLeG26Hx4AaABAg","0024247"
"Ugw-vw_u9dDicimJ8xR4AaABAg","0020405"
"Ugw-wUjRRw1BcbVJPUB4AaABAg","0002198"
"Ugw-x00Xqi9s1P1lcJN4AaABAg","0005099"
"Ugw-x7YSR33LgUMXXql4AaABAg","0024205"
"Ugw-y77YzyueEzeQBz14AaABAg","0001509"
"Ugw-zoLqVW1D3fudQk54AaABAg","0003372"
"Ugw-zurjP-2L79NapzJ4AaABAg","0010479"
"Ugw0-R5_i1V7-hW5NfJ4AaABAg","0026139"
"Ugw0-R5_i1V7-hW5NfJ4AaABAg.8xduefxb0PZ8xeL-LDxham","0026144"
"Ugw0-R5_i1V7-hW5NfJ4AaABAg.8xduefxb0PZ8xeLS1kZ3sx","0026143"
"Ugw0-R5_i1V7-hW5NfJ4AaABAg.8xduefxb0PZ8xeXawWs2vk","0026142"
"Ugw0-R5_i1V7-hW5NfJ4AaABAg.8xduefxb0PZ8xgxYDgGXYK","0026141"
"Ugw0-R5_i1V7-hW5NfJ4AaABAg.8xduefxb0PZ9Be5juWZIJX","0026140"
"Ugw0-d1__ySP6DPkm7B4AaABAg","0006055"
"Ugw0-vtKUiRLeTjAASx4AaABAg","0003549"
"Ugw00WkIdDkFDaqzl6F4AaABAg","0013600"
"Ugw01_upqEExw8Y3iE54AaABAg","0012116"
"Ugw01cqLN5Dlf-fUOVd4AaABAg","0014683"
"Ugw02GLl1_cM1TIqnUp4AaABAg","0013762"
"Ugw03WJqESJRm8couWl4AaABAg","0021110"
"Ugw03eKH7pkYuJtT-D54AaABAg","0026310"
"Ugw04SLu0osfv37OCEp4AaABAg","0030843"
"Ugw04if1AF6aZTqsRxx4AaABAg","0016678"
"Ugw04mOp4AIFvmofbY14AaABAg","0027747"
"Ugw05ajpfUbKOITUFO94AaABAg","0026161"
"Ugw05gUPnP2682wrYtJ4AaABAg","0017007"
"Ugw06vas7PIBTSSetqN4AaABAg","0030610"
"Ugw07Ekdlub-EEPhKCp4AaABAg","0024090"
"Ugw07R6hlaz2ZcSMEpl4AaABAg","0019992"
"Ugw07R6hlaz2ZcSMEpl4AaABAg.9HIhxhDy7XN9HIiYpiV1pr","0019993"
"Ugw08C_gVOuVWA_wB_J4AaABAg","0002767"
"Ugw09CbypkeYrPyDvKp4AaABAg","0015739"
"Ugw0A3JF9qd4lL-tbXF4AaABAg","0008791"
"Ugw0BuealWwfDrflpWV4AaABAg","0025011"
"Ugw0C_gtnZ6qokCQ3ER4AaABAg","0015681"
"Ugw0Dw4vx-7BM8qXeht4AaABAg","0028919"
"Ugw0EGv5BDzX6wtMIXl4AaABAg","0015128"
"Ugw0EwyZ1Q-cZUj-zwR4AaABAg","0015105"
"Ugw0FAngrFVWHXKv5wR4AaABAg","0019378"
"Ugw0FAngrFVWHXKv5wR4AaABAg.8mHjE8UPYgb8x8KKVLu3a8","0019380"
"Ugw0FAngrFVWHXKv5wR4AaABAg.8mHjE8UPYgb8zlt02CwZBE","0019379"
"Ugw0FD1SSPFbGcWvDXt4AaABAg","0028702"
"Ugw0FaOoeYLmGt2L8KF4AaABAg","0025945"
"Ugw0IGA0xO4y6bzepDt4AaABAg","0027807"
"Ugw0IYyHIQIQgytCaKp4AaABAg","0003770"
"Ugw0Ip3Iqr9cngezX4p4AaABAg","0012415"
"Ugw0J_42PkWXHOvdPZV4AaABAg","0015023"
"Ugw0KsW5l33eMJn6sRZ4AaABAg","0009396"
"Ugw0KyeWb0XVHdhuMN54AaABAg","0004860"
"Ugw0L6QSGHCm2DSdlsF4AaABAg","0032979"
"Ugw0L6QSGHCm2DSdlsF4AaABAg.93WFupx8ngv93YPrLd1lH7","0032980"
"Ugw0LDLRo8Dx25m2Awd4AaABAg","0028406"
"Ugw0LPR-Za5kLaCFUIJ4AaABAg","0011088"
"Ugw0M3MXzwX-_BLHIsN4AaABAg","0008614"
"Ugw0MEp342EaIzgRXy14AaABAg","0003304"
"Ugw0NJgTWABFxkrE5654AaABAg","0020362"
"Ugw0NJgTWABFxkrE5654AaABAg.8qX72Slo1ZN92HN3JSPFjX","0020365"
"Ugw0NJgTWABFxkrE5654AaABAg.8qX72Slo1ZN93wB9qsHulT","0020364"
"Ugw0NJgTWABFxkrE5654AaABAg.8qX72Slo1ZN966KEROelkT","0020363"
"Ugw0OaDpCJL4dX8gXMZ4AaABAg","0018009"
"Ugw0PxVj13Bq2M6jf0R4AaABAg","0027142"
"Ugw0PxVj13Bq2M6jf0R4AaABAg.9OrfsfNe7D_9Ori4QdiNFX","0027145"
"Ugw0PxVj13Bq2M6jf0R4AaABAg.9OrfsfNe7D_9OwQqIex3n_","0027144"
"Ugw0PxVj13Bq2M6jf0R4AaABAg.9OrfsfNe7D_9OxAxEx9TiF","0027143"
"Ugw0THXpSGVmOEfcKkZ4AaABAg","0007304"
"Ugw0TIAGUQyyuESxe_N4AaABAg","0031952"
"Ugw0UFWKbHeE4bTKFNN4AaABAg","0025073"
"Ugw0UdD2lEW7lx8RXrB4AaABAg","0032685"
"Ugw0Uw2brEiepAilOV14AaABAg","0031825"
"Ugw0VLebtWGvnrXpxjl4AaABAg","0029227"
"Ugw0VyYfRqSKd8qRtN54AaABAg","0025782"
"Ugw0Wd-V_FqdSwm67GB4AaABAg","0023877"
"Ugw0WoVPYSWZ5TCUHrh4AaABAg","0009055"
"Ugw0X0sQ0yP9_jnJCqd4AaABAg","0028798"
"Ugw0YSWL4LlxzGprRCV4AaABAg","0027768"
"Ugw0ZLrcO925CcZJS2t4AaABAg","0004080"
"Ugw0_n76I-n5KBA62nN4AaABAg","0034356"
"Ugw0aCre4ugW1v8M5Rx4AaABAg","0019410"
"Ugw0aI7dGDi8jXitoqh4AaABAg","0012851"
"Ugw0aI7dGDi8jXitoqh4AaABAg.9GjuNpKBQKl9I1O40elevp","0012852"
"Ugw0bdE1QThc1Ziixyt4AaABAg","0022813"
"Ugw0bdE1QThc1Ziixyt4AaABAg.9GPH_cr0lxV9GPHvRloRgX","0022814"
"Ugw0btNSX2JdkY6z_Yp4AaABAg","0025408"
"Ugw0btNSX2JdkY6z_Yp4AaABAg.9IRfIJZXRqg9IT-z9LzhSe","0025411"
"Ugw0btNSX2JdkY6z_Yp4AaABAg.9IRfIJZXRqg9IT0r7TwaDJ","0025410"
"Ugw0btNSX2JdkY6z_Yp4AaABAg.9IRfIJZXRqg9IT5fICkfeO","0025409"
"Ugw0cXMBGlb9tAknFIt4AaABAg","0031619"
"Ugw0citse4r5h5wqfCx4AaABAg","0022161"
"Ugw0d15DvAnaDOUkjdt4AaABAg","0014244"
"Ugw0d8L16_yD9QPBvD54AaABAg","0003732"
"Ugw0d8L16_yD9QPBvD54AaABAg.8wa9J4LiDqm8warmyHO_Kx","0003737"
"Ugw0d8L16_yD9QPBvD54AaABAg.8wa9J4LiDqm8wdJHmhP7Bo","0003736"
"Ugw0d8L16_yD9QPBvD54AaABAg.8wa9J4LiDqm8wdJZKkH8Yh","0003735"
"Ugw0d8L16_yD9QPBvD54AaABAg.8wa9J4LiDqm8wdgyxnaaWN","0003734"
"Ugw0d8L16_yD9QPBvD54AaABAg.8wa9J4LiDqm8wdleIly14k","0003733"
"Ugw0ds7r5Fc4MCYg4Ct4AaABAg","0033354"
"Ugw0fqmQjIMYBy861dh4AaABAg","0025719"
"Ugw0gk5PWkjzIMnZnGd4AaABAg","0010842"
"Ugw0hP9wluW1Mdik6i94AaABAg","0001343"
"Ugw0hbLurLp-yOzmLAt4AaABAg","0007476"
"Ugw0hvURZrY4-mtSoaN4AaABAg","0034150"
"Ugw0i1VzUZa0PFo0J394AaABAg","0032489"
"Ugw0jH4-GJgGWnnDRqp4AaABAg","0021434"
"Ugw0k0umaxsObqRRB9B4AaABAg","0034904"
"Ugw0l9L4O03FwMRfCuh4AaABAg","0004120"
"Ugw0lNO6op4ot-UzK9F4AaABAg","0013334"
"Ugw0lr5iBn-4OjkAUF14AaABAg","0022298"
"Ugw0mftwemowxvhaRhR4AaABAg","0017524"
"Ugw0mftwemowxvhaRhR4AaABAg.9GiicU2k1O39GiqWWs9FBb","0017526"
"Ugw0mftwemowxvhaRhR4AaABAg.9GiicU2k1O39GirJqeY-NY","0017525"
"Ugw0mg9ApHi7uYd02Fx4AaABAg","0012151"
"Ugw0n9OGY3Pk-6Okr0B4AaABAg","0031273"
"Ugw0nBiT7cph_x0m6bJ4AaABAg","0033343"
"Ugw0p0vmv7HHkmfWpDh4AaABAg","0027122"
"Ugw0p0vmv7HHkmfWpDh4AaABAg.9OxOz90pwOf9OyfiXdhVpP","0027123"
"Ugw0qKDyi-2qitkc0UF4AaABAg","0005394"
"Ugw0rmeB8UG5Uj8v2Nt4AaABAg","0007739"
"Ugw0rmeB8UG5Uj8v2Nt4AaABAg.9OtNQXLLGYa9PWITHVNPOo","0007740"
"Ugw0s_XMQAJoAx3LngR4AaABAg","0026403"
"Ugw0s_XMQAJoAx3LngR4AaABAg.9PvpPzK8fLy9PwY3PHgUto","0026404"
"Ugw0twZj0sHFO5ROGrZ4AaABAg","0026880"
"Ugw0twZj0sHFO5ROGrZ4AaABAg.9QdRCw15hZG9QdRVUN9L2i","0026882"
"Ugw0twZj0sHFO5ROGrZ4AaABAg.9QdRCw15hZG9QdRnxee-po","0026881"
"Ugw0uvV5udLxB2rXeiB4AaABAg","0034813"
"Ugw0vMgdNb_BkpMel614AaABAg","0000371"
"Ugw0vi1LalmXrNrQBUV4AaABAg","0010976"
"Ugw0vzRw73ra8KCADGB4AaABAg","0006310"
"Ugw0wGcDW5iHnSgxZPF4AaABAg","0028341"
"Ugw0wRxuNdZ4_5ToDz54AaABAg","0002636"
"Ugw0wRxuNdZ4_5ToDz54AaABAg.8qXYTFJbgjF8qXhda97G3I","0002637"
"Ugw0wlksQ7EH8dCBdSd4AaABAg","0010977"
"Ugw0yDy0kXoL7ky_MRV4AaABAg","0014905"
"Ugw0zid1-O0QQqhTNoJ4AaABAg","0019354"
"Ugw0zn3hiacsS-sCxpJ4AaABAg","0021933"
"Ugw0zn3hiacsS-sCxpJ4AaABAg.98KqivV_zHe98NjY6cklfF","0021934"
"Ugw103tle-Qq8OKkYZ94AaABAg","0007441"
"Ugw116zlcBXh9yBiYRB4AaABAg","0010153"
"Ugw125o8NyCtNQE11GR4AaABAg","0018113"
"Ugw12N7FWrqErNtNpIN4AaABAg","0011506"
"Ugw12jQRlYcEt-KPLr54AaABAg","0000937"
"Ugw12jQRlYcEt-KPLr54AaABAg.91XQLFr_zXS9AMJa5zR3L2","0000938"
"Ugw13WUATQj8xjLqe2d4AaABAg","0013343"
"Ugw13flLWtaYD17UP5R4AaABAg","0011526"
"Ugw14B3ed33-s24YhJF4AaABAg","0007633"
"Ugw14MaAE12abpDllPZ4AaABAg","0004048"
"Ugw14yNYbZMBx2W-hA54AaABAg","0005838"
"Ugw151r9G3nnZGpxG3F4AaABAg","0028951"
"Ugw15al7D6S0VSAgd754AaABAg","0021283"
"Ugw16cfKrkbvtiaFq-d4AaABAg","0007789"
"Ugw16cfKrkbvtiaFq-d4AaABAg.9NJFBvKl1FA9Nswve9aVqI","0007791"
"Ugw16cfKrkbvtiaFq-d4AaABAg.9NJFBvKl1FA9NtvbZbxvf1","0007790"
"Ugw16qQ_hu7VDeiZGpR4AaABAg","0008314"
"Ugw17p_8O-eMFoB8zv14AaABAg","0002203"
"Ugw18RTIT2RgBywyu2V4AaABAg","0018132"
"Ugw1AAtZ9u-ZJLwEb-Z4AaABAg","0025697"
"Ugw1BQDjpvcA40zW0-F4AaABAg","0020215"
"Ugw1C0njsO1rFXq3vCN4AaABAg","0027478"
"Ugw1DFUdsXlG9shUClh4AaABAg","0004401"
"Ugw1DFUdsXlG9shUClh4AaABAg.8rH0_KUMyXG8y5eWHPvajZ","0004402"
"Ugw1E4jnV8uY50HL-VB4AaABAg","0024944"
"Ugw1EBnU84kjTdnS57x4AaABAg","0010396"
"Ugw1EEk6oeGyKBM7RRp4AaABAg","0016134"
"Ugw1EM2wVLN7izupvrp4AaABAg","0010302"
"Ugw1EM2wVLN7izupvrp4AaABAg.9GMHv98Fw999OmteLzDY1Q","0010303"
"Ugw1F0EbI8FQIv3pg714AaABAg","0014632"
"Ugw1FaYRwDnHbyRkHMJ4AaABAg","0034277"
"Ugw1HFkSg-1fze_ghuF4AaABAg","0014186"
"Ugw1HW8DXXvm47WjGJF4AaABAg","0007880"
"Ugw1ICYe8-gXWZhxknp4AaABAg","0014202"
"Ugw1IKL96PXuTxVentZ4AaABAg","0021280"
"Ugw1IiyFbk75VMbK7cp4AaABAg","0009045"
"Ugw1K1GoRSNIgpF1c2t4AaABAg","0033144"
"Ugw1K1GoRSNIgpF1c2t4AaABAg.9PKKSRI6Tpn9PKz4u3bLGm","0033145"
"Ugw1KEBkaHMqXgPbaAN4AaABAg","0027046"
"Ugw1KEBkaHMqXgPbaAN4AaABAg.9PSJbuTaLDh9PSOtfqPGzL","0027047"
"Ugw1Lpprhu_rE-ARMbZ4AaABAg","0016819"
"Ugw1Lpprhu_rE-ARMbZ4AaABAg.8eAwafyxHDi8zjRGb4k0FT","0016822"
"Ugw1Lpprhu_rE-ARMbZ4AaABAg.8eAwafyxHDi9Eyt9X9Soy5","0016821"
"Ugw1Lpprhu_rE-ARMbZ4AaABAg.8eAwafyxHDi9JbLrGA_JG2","0016820"
"Ugw1MYEkOIhCwl9EqKl4AaABAg","0031415"
"Ugw1MhRE57YCXwvp42R4AaABAg","0009904"
"Ugw1Npyfz0R99qLWWzJ4AaABAg","0017622"
"Ugw1OV4-GifM0b27cnR4AaABAg","0018783"
"Ugw1R8B-Bqtf7hAF2Xx4AaABAg","0013816"
"Ugw1RxYfbXLqRuaJhnd4AaABAg","0000289"
"Ugw1S7eEMGwXcDXQpdx4AaABAg","0014984"
"Ugw1ScRTSD8tdk23l6t4AaABAg","0010721"
"Ugw1ScRTSD8tdk23l6t4AaABAg.8tSiwfOKPpI8tbZp0Rf_Wt","0010723"
"Ugw1ScRTSD8tdk23l6t4AaABAg.8tSiwfOKPpI9Kwim5JKkMr","0010722"
"Ugw1TFqiJfmKdTtO5l14AaABAg","0026799"
"Ugw1Tcj8vWcufthbwg14AaABAg","0000838"
"Ugw1TnxwxG941DZ23o14AaABAg","0030142"
"Ugw1U118uT-LLE2Zpv14AaABAg","0025498"
"Ugw1U118uT-LLE2Zpv14AaABAg.9HUrtPqSZXu9HUtFZrQPAf","0025501"
"Ugw1U118uT-LLE2Zpv14AaABAg.9HUrtPqSZXu9I6noMqutWR","0025500"
"Ugw1U118uT-LLE2Zpv14AaABAg.9HUrtPqSZXu9I83fbePDiO","0025499"
"Ugw1UBAt7h_L9OKoDT14AaABAg","0019714"
"Ugw1VSwpknDfiFOh4st4AaABAg","0024106"
"Ugw1VwhwFn_ElvV2ThN4AaABAg","0009720"
"Ugw1WIPNhQDPG3NXYIV4AaABAg","0010806"
"Ugw1YHYB90sUcGsWMwV4AaABAg","0002067"
"Ugw1YHYB90sUcGsWMwV4AaABAg.9PLSFH0uWJR9QEckgHXXaQ","0002068"
"Ugw1ZN0dAiQaHlpER3B4AaABAg","0031290"
"Ugw1ZN0dAiQaHlpER3B4AaABAg.9PAJF4k4Pg49PhNKl_J5od","0031292"
"Ugw1ZN0dAiQaHlpER3B4AaABAg.9PAJF4k4Pg49QW600Woeg4","0031291"
"Ugw1_h3dksRH57IZWfR4AaABAg","0020465"
"Ugw1a4Yf15pekV5oVB94AaABAg","0022179"
"Ugw1as187GhzYF8nq9x4AaABAg","0012728"
"Ugw1bJGnSt_93T5K5lV4AaABAg","0011795"
"Ugw1bO1TjDrhxzS6MCd4AaABAg","0026549"
"Ugw1bUXq4GkyzD-CNGF4AaABAg","0000256"
"Ugw1daBq5lMdQEkvpXN4AaABAg","0005365"
"Ugw1g5z4fmrE4WpCRzF4AaABAg","0009177"
"Ugw1gR8IDR2bbK-Tv5N4AaABAg","0017962"
"Ugw1gVCjiBMZu1X4h6R4AaABAg","0023250"
"Ugw1i2pqvPNbkJlO7o14AaABAg","0012078"
"Ugw1j5cvj7kcE7XcS914AaABAg","0020531"
"Ugw1j5cvj7kcE7XcS914AaABAg.95CVTQlFwIn95CXozWJVrN","0020532"
"Ugw1jQQaZh9suHVBjGJ4AaABAg","0031632"
"Ugw1lIUBOM6tVUzUqCp4AaABAg","0027913"
"Ugw1lM1oL0v-PNM6gFx4AaABAg","0012890"
"Ugw1lM1oL0v-PNM6gFx4AaABAg.9MN6luQwvxN9MP1ztksY5n","0012892"
"Ugw1lM1oL0v-PNM6gFx4AaABAg.9MN6luQwvxN9MP5tRG9A9f","0012891"
"Ugw1lMYa4e4tD3DwSeN4AaABAg","0007545"
"Ugw1lT1aZSGDsddXQbJ4AaABAg","0024314"
"Ugw1lZtyORymrAzjRBx4AaABAg","0033977"
"Ugw1mDgZNedY1HfLzGp4AaABAg","0034590"
"Ugw1meYc3pXiA-8Cyhx4AaABAg","0028078"
"Ugw1mfLu3Tid1L-oAeZ4AaABAg","0029768"
"Ugw1nsHhLEeZ8UpqVdt4AaABAg","0026370"
"Ugw1nsHhLEeZ8UpqVdt4AaABAg.9N3skflkIeY9NUiCmCEoqr","0026371"
"Ugw1oAXk0MBgmHY9KBN4AaABAg","0013594"
"Ugw1o_p0kLYXQ85LTZx4AaABAg","0009863"
"Ugw1qQNIElXXXtjI48N4AaABAg","0006835"
"Ugw1qV_hA9Q9l8phja94AaABAg","0026729"
"Ugw1r2kWMuTaLNWZd9l4AaABAg","0025052"
"Ugw1r2kWMuTaLNWZd9l4AaABAg.969BJILvwhF9AktTY8SQK4","0025057"
"Ugw1r2kWMuTaLNWZd9l4AaABAg.969BJILvwhF9BG0nyT-ba-","0025056"
"Ugw1r2kWMuTaLNWZd9l4AaABAg.969BJILvwhF9BYVIiQ2rNI","0025055"
"Ugw1r2kWMuTaLNWZd9l4AaABAg.969BJILvwhF9DqP9_q-hL_","0025054"
"Ugw1r2kWMuTaLNWZd9l4AaABAg.969BJILvwhF9DqRAJmHwmE","0025053"
"Ugw1rPkII6kC0zqQBPt4AaABAg","0028026"
"Ugw1rX1gQ8sPjtGTAVl4AaABAg","0014716"
"Ugw1ru58zQDoHNg2sWt4AaABAg","0027990"
"Ugw1sAptoMp6a3PYL9d4AaABAg","0018085"
"Ugw1sPw1rJgmX4YUpHV4AaABAg","0020437"
"Ugw1tH10SSxEQ6s9edp4AaABAg","0011813"
"Ugw1tH10SSxEQ6s9edp4AaABAg.9PQO1H7Jd4Q9PRROacL6NF","0011814"
